nahadhayehambastegi,channel,نهادهاى همبستگى,314,نهادهاى همبستگى با جنبش كارگرى در ايران - خارج كشور
jebhemeliiranoa,channel,سازمانهای جبهه ملی ایران در خارج از کشور,203,کانال سازمانهای جبهه ملی ایران در خارج از کشور ادرس ما در رسانه ها :  https://twitter.com/jebhemeliiranoa  https://instagram.com/jebhemeliiranoa/  https://youtube.com/@jebhemeliiranoa  https://threads.net/@jebhemeliiranoa  https://jebhemelli.net/
fhsxwebs,channel,私 心 @无恶不赦,55,私 心@封禁
hellfm666,channel,ᕼEᒪᒪ.ᖴᗰ,62,"Лучшая студия по мнению окружающих, так плюс к этому еще и радио канал"
dr_hoda_shamsaddin,channel,دکتر هدی شمس‌الدین,220,دکتر هدی شمس‌الدین متخصص دندانپزشکی کودکان و نوجوانان  🦷 هر آنچه والدین باید درباره سلامت، رشد و مراقبت از دندان‌های کودکان بدانند؛ علمی، کاربردی و قابل اعتماد
allqim,channel,إبْنَة القَيم𖡼,52,غَفَرَ اللَّـهُ لِصاحِبة القَنَاة وَلِوالدِيها .
annamamaclass,channel,Курсы Annamama,7451,"Анна Левадная, врач-педиатр, неонатолог, к.м.н  Регистрируйтесь на вебинар по кишечным инфекциям - https://clck.ru/3AabWy"
mari_kosmina,channel,Акушерка Косьмина Мария,309,АКУШЕРКА•МОСКВА•ПОДГОТОВКА К РОДАМ ОНЛАЙн  •15 лет в акушерстве •Индивидуальное сопровождение родов •Более 5 000 малышей прошли через мои руки
marymomru,channel,MARYMOM,212,"Товары для беременных, мам и новорожденных 🧡   www.marymom.ru"
babydogeannfa,channel,اطلاعیه‌های Baby Doge,104417,
neftmru,channel,Нефтьмагистраль,33359,#БольшеЧемАЗС  🔺 Качественное топливо 🔺 Кафе со свежей и вкусной едой 🔺 Магазины с 10.000 + товаров 🔺 Мойки 🔺 Аптеки  Выгодная программа лояльности ⬇️ neftm.ru/appshare  Работа у нас: clck.ru/3GiWNM Регистрация в перечне РКН: clck.ru/3GiWQv
zdraste_cafe_meshcherskiy_les,channel,ЗДРАСТЕ кофейня | ЖК Мещерский лес,338,"📍 Москва, Боровское ш., 2к5 Ежедневно 08:00 – 22:00  «Здрасте» – сеть уютных кофеен с авторской кухней, завтраками весь день и сезонными спешл рядом с домом 🥞  🍸 Барная карта с фирменными коктейлями  ☕️ Заказать доставку: zdrastecafe.ru"
zdraste_mytischipark,channel,ЗДРАСТЕ кофейня | ЖК Мытищи Парк,264,"📍 МО Мытищи, ул. Стрельбище Динамо, 10 Ежедневно 08:00 – 22:00  «Здрасте» – сеть уютных кофеен с авторской кухней, завтраками весь день и сезонными спешл рядом с домом 🥞  ☕️ Заказать доставку: zdrastecafe.ru"
histogrampodcast,channel,Histogram Podcast | پادکست عکاسی هیستوگرام,1736,📮- @HistogramAdmin  دوره رایگان آموزش مبانی عکاسی: https://bit.ly/photography101free  اینستاگرام: https://bit.ly/histogramIG  عضویت در خبرنامه برای دانلود دو جزوه آموزش عکاسی پرتره و خیابانی: http://eepurl.com/dgqjf5
umsha_physiopathology_news,channel,خبرنامه فیزیوپاتولوژی همدان,842,
presscentrchita,channel,ФОК «ПРЕСС ЦЕНТР»,686,"Самые свежие новости нашего клуба, расписание, новые акции и предложения 🖤"
bashni_fitness,channel,БАШНИ • ФИТНЕС-КЛУБ,398,⚡️Твой фитнес-клуб Подписка на фитнес от 6400₽ 📲Онлайн-покупка абонементов на сайте 24/7  https://bashni.fitness  Пн-пт | 06:30-23:00 Сб-вс | 08:00-22:00
fok_bds,channel,"ФОК ""БЕЛДОРСТРОЙ""",193,Мы за здоровый образ жизни 🫶🏻
towergymspb,channel,TOWER GYM / ФИТНЕС & СПА,177,Фитнес-клуб бизнес-класса 💙  Узнать актуальный прайс: https://t.me/towergymbot?start=738f6ab3-5c78-4cb6-aa4e-99348b952036  Пл. Конституции д. 3 корп 2 — бизнес центр «Leader Tower» — 3-5 этажи.  +7 (812) 207-08-27 — телефон для связи.
clusterrun,channel,Кластер,359,Твое новое беговое сообщество. Спортивные ивенты и тренировки.
itan_ir,channel,شبکه کانون‌های تفکر ایران,541,🇮🇷 بیست و پنج سال در خدمت پیشرفت جمهوری اسلامی ایران  itan.ir
triplefivebeatboxmafia,group,555Beatbox Mafia,245,Public 555 Groups  555 Media Dump https://t.me/Mediadump555  555 Music Dump https://t.me/triple5musicdump  557 Memes Dump https://t.me/Memes557  555 Overseas  https://t.me/overseas555
fourwall5,channel,four walls5,235,o˘◡˘o creator4 ig: @fourwall5 ☆
leclubdesnouvelles,channel,[پنج‌شنبه‌های داستان و این‌ها],196,هر ماه، یک پنج‌شنبه در میان داستان داریم، از ادبیات ایران و جهان. برای ارتباط با مریم: @Acutegirlforgood برای ارتباط با اَبر: @abrsbookshelf
littleweirdo1,channel,پگاه,221,بعد از بیست و پنج سال دوست داشتم یه جایی متعلق به پگاه داشته باشم
b4ck5p4c3,channel,B4CKSP4CE,1497,"Хакспейс в Санкт-Петербурге  Пространство для всех, кто интересуется технологиями, искусством, разработкой, проектированием и DIY.  м. Черная речка, Ланское шоссе, 14к1 https://0x08.in/where  Чат @b4cksp4ce_chat Лайв @b4cksp4ce_l1ve Сайт https://0x08.in"
neuesvomscheinriesen,channel,Turtur Programm - Neues vom Scheinriesen,491,"Hier veröffentlichen wir regelmäßig unser Programm hier im Turtur, damit ihr immer topaktuell informiert seid, was so geht im Wohnzimmer ❤️"
vibecoolcoffee,channel,Cool Event,1030,"Канал мероприятий SC Cool.  Инст https://www.instagram.com/surfcoffee.krd?igsh=MW0yNWFhZ3pvcWhpZA==  t.me/surfcoffeeru  График работы: 8:00 - 23:00  Адрес: Краснодар, 40 лет Победы, 33Г"
