agerestore,channel,Kid's store [] Детский мир!🧸🍼🌈,241,Связаться с нами— @BorkBark
pixelcreates,channel,ℙ𝕚𝕩𝕖𝕝 𝕙𝕖𝕙𝕖 ✨,82,Мои творческие потуги
akhtwilight,channel,A.K. Twilight🌌,26,"Вдохновение, творчество, искусство✨ С A.K. Twilight🌌🌌🌌  Создан: 20.09.2025"
bioforyouu,channel,꒰ ⌦ bio ideas ·˚ ༘♡ ·,70,"- ẘεʟçøღε🌷 !  ﹆. ᥲᥣᥣ ᥲb᥆ᥙt bι᥆ ᥲᥒd  ᥙ᥉ᥱrᥒᥲ꧑ᥱ ꔛ ! ─┈─┈─┈─┈─┈─┈─┈─┈─┈─┈─┈─┈─     彡 🎠    ⨾ all bio and username made by me      彡 🎠    ⨾ 90% of my mind , 10% internet     彡 🎠    ⨾ feel free to use  ⌒۬⌒۬⌒۬⌒۬⌒۬⌒۬⌒۬⌒۬⌒⌒۬⌒۬⌒۬⌒۬⌒۬⌒۬⌒۬⌒۬⌒⌒۬⌒۬⌒۬⌒۬⌒۬⌒"
bestieeoi,channel,. ִׄⴰ. 𝗕𝖾𝘀𝗍𝗶ꫀ’𝗌 ִ۫ 𝄒 𝖲𝗵ꭷ𝗐 🌸 ִׄ ⴰ.,117,ㅤִ    ۫ ୭  ˚  𝐁ᥱׄ𝒔𝔱ɩ𝑒ִׄ 𝄒𝒔ִׄ 𝐒ꫝ᥆ִׄ᭙   ۫ .🛼      ㅤִ.   💕 ۫ . Ⴘִׄບׄ𝐧𑜅 : 𝐎ຕꩁ‌ִׄ𝐢ᥱׄ 𝂅ִׄ                     ۫ . 𝐌ɩᥰִׄᨡׄ  :  𝐾᥆ִׄռ𝐟ᧉׄɬα 𝂅ׄ💛        🍬 ִׄ  𝅄 ִ  ꒰  𝑳𐐫ִׄα𝐝ɩ𝖓𝒈 ˳   ִ  ۫.  https://t.me/lepsteek
bicer1g,channel,🧚🏼•sophia-beabs•🧚🏼,78,"всем приветик! на этом канале я показываю процесс создания своих фигурок, украшений (делаю на заказ) за всеми подробностями в лс: @ssss582 подписывайся, будет интересно!🎀❤️‍🩹"
finyashaa,channel,ᯓⳅᥲⳝыⲧыύ 𐔖ᥴⲧρ𐔖ⲃ ⲫυⲏᥲ,51,"ⲡⲣυⲃⲉⲧⲥⲧⲃⲩю ⲧⲉⳝя ⲃ ⲥⲃⲟⲉⲙ ⲟⲥⲧⲣⲟⲃⲉ!! ⲏⲁⲇⲉюⲥь ⲃⲁⲙ ⲧⲩⲧ ⲡⲟⲏⲣⲁⲃυⲧⲥя  ⲁⲃⲧⲟⲣ ⲇⲁⲏⲏⲟⲅⲟ ⲟⲥⲧⲣⲟⲃⲁ: @FinNeoX..!!  ⲙⲟύ ⳝⲟⲧ ⲇⲗя ⳝⲉⲥⲡⲗⲁⲧⲏⲟⲅⲟ ⲁⲣⲧⲁ: @SproutArtBot  ɥⲧⲟⲿ, υⲏⲧⲉⲣⲉⲥⲏⲟ?? ⲇⲁⲗьɯⲉ ⳝⲩⲇⲉⲧ ⲉպⲉ υⲏⲧⲉⲣⲉⲥⲏⲉⲉ!! Цель: 50 ягодок"
beastbaby,channel,𝓑e𐐼st 𝓑𐐼bყ .ᐟ AUDITION,21,ㅤㅤ     ㅤ   ㅤ 𝓑e𐐼st 𝓑𐐼bყ — trυᥱ bαemo𐓣  ㅤㅤ     ㅤ   ㅤ ㅤㅤ     ㅤ  𝓑OT : @beastbabybot ㅤㅤ     ㅤ   ㅤ ??? | ??? | ??? | ??? | ??? | ??? |  ㅤㅤ     ㅤ   ㅤ спасибо @liroool за оформу🖇️
biibsqueen,channel,👅 𝐁𝓲𝓲𝐁𝐒ᵠᵘᵉᵉⁿ💥,22,
cozy_coniferous_forest,channel,ᨒ🌲𓋼 Ⲩюⲧⲏыύ Ⲭⲃⲟύⲏыύ Ⲗⲉⲥ 𓋼🌲ᨒ,159,"•🌱• Ⲡⲣυⲃⲉⲧⲥⲧⲃⲩю, ⲃⲁⲥ ⲃⲥⲧⲣⲉⳡⲁⲉⲧ ⲅⲗⲁⲃⲏыύ ⲁⲇⲙυⲏ Ⲧⲟⲕυ (ⲁⲛⲩ ⲣʀⲛⲋ)!  Ⲃы ⲡⲟⲡⲁⲗυ ⲃ ⲏⲁⲱⲉ ⲩюⲧⲏⲟⲉ ⲙⲉⲥⲧⲉⳡⲕⲟ, ⲟⲥⲧⲁⲃⲁύⲧⲉⲥь, ⲃⲉⲇь ⲃⲁⲥ ⲯⲇⲩⲧ:  ⸙ Эⲥⲧⲉⲧυⳡⲏыⲉ ⲃυⲇⲉⲟ/ⲫⲟⲧⲟ/ⲁⲣⲧы ⸙ Ⲣⲁⳅⲏыⲉ ⲡⲟⲥⲧы ⲏⲁ ⲧⲉⲙⲩ ⲧⲉⲣυⲁⲏⲧⲣⲟⲡυυ, ⲕⲃⲇ υ ⲫⲩⲣⲣυ ⸙ Ⲫⳝ, ⲗⲟⲃы, ⲗⲟⲧы, ⲟⲡⲣⲟⲥы, ⲃυⲕⲧⲟⲣυⲏы  <3"
