nekotolive,channel,#янеnekoto,185,Прайс — лс канала  вопросы — в лс канала  будущее..? а будет ли оно..
librarysochi,group,ЦБС города Сочи librarySochi,200,"📚Библиотеки Централизованной библиотечной системы города Сочи теперь работают для своих читателей на гостеприимной площадке Телеграм канала.🌿 Мы продолжим знакомство с книжными новинками📕, проведем мастер-классы, напомним о литературных событиях.📚"
desolyator_live,channel,Мысли (в)слух,159,"Всем привет! Меня зовут Александр, я из Кирова (который Вятка) и мне нравится писать. Веду ЖЖ с 2006 года и одной из моих любимых рубрик в ЖЖ является рубрика, в честь которой и назван этот канал. Продолжим тут.  ЖЖ: desolyator.lj.ru Автор: @DESolyaToR"
longrangestunscf,channel,#𝙇𝙊𝙉𝙂 𝙍𝘼𝙉𝙂𝙀 𝙎𝙏𝙐𝙉::𝘾𝙊𝙉𝙁𝙀𝙎𝙎𝙄𝙊𝙉,4,Лонг стан конфешн (Канал создан по рофлу но если станет популярным/будут подписчики то мы продолжим дело)
myslebambuk,channel,Мыслящий бамбук,2194,"Воевал, учился, путешествовал, теперь обнажаю реальности...  Обсуждение: https://t.me/+aldrohi-4hQ5ZDAy Жалобы и предложения https://t.me/alex_kozl91"
chillingandthinking,channel,Chilling and thinking,128,"I find myself consumed by the notion of not measuring up, and I witness my own destruction."
restchik,channel,rest,174,trust God
mrbrnk,channel,мысли мрбрнк,55,"дневник моей жизни-эмоции, состояние и рассуждения 💞"
zah0rybook,channel,Inked Thoughts,56,
thinking_landscape,channel,Мыслящий ландшафт,20,
strukturolog,channel,Заметки директора по стратегическим инсайтам,294,"Про развитие в маркетинге и исследованиях. О стратегии и тактике, методах и фреймах, командах и карьере через призму 20+ лет с P&G, Wrigley, SABMiller, McDonald’s, МегаФоном, кейсов Яндекса, Efes, Kraft-Heinz, Multon и других"
labelmen_spb,channel,Labelmen,198,Агентство внимательного брендинга из Санкт-Петербурга  Сайт: label-men.com Для связи: @label_men
nemarkitingg,channel,не маркетинг,56,"маркетинг, как его обсуждают после работы  cooperation & collab @lizaromashaa"
mama_prosto,channel,Семья. Дети. Рецепты. Путешествия.,71906,"Семейный блог🧑‍🧑‍🧒‍🧒  ЗОЖ🍀 💊Всё о здоровье, медицине и бьюти красоте.  📚 Образование и воспитание детей 🌍 Семейные путешествия 🍽️ Автор полезных и вкусных рецептов ✅по сотр-ву писать ✍️ @pr_tanin_blog   РКН https://clck.ru/3RQaq5"
careprost_russia,channel,"Careprost Russia | Карепрост. Сыворотки для роста ресниц, бровей и волос",678,Официальный канал бренда. Для заказа и по любым вопросам пишите @CareprostRussia | careprost-russia.ru
masha_neprosto,channel,NeProstoMasha,346,"Все о фитнесе, тренировках, питании.  Теперь и про восстановление после родов 🤌🏼 Со мной не скучно и даже вкусно 😜"
lardauxofficial,channel,LARDAUX jewellery,403,"Мультибрендовые ювелирные бутики Lardaux   Carrera y Carrera  Crivelli Messika Damiani  Piero Milano   Получить консультацию @Lardaux_Unimall  Перейти на сайт https://lardaux.ru   📍МОСКВА СИТИ 📍Новорижское ш., 7-й км, ТЦ «Юнимолл»"
ld_ll_a,channel,ـ عقل،مُشوش .,1353,مزاج خاص مش محتوى لأي عين .
flowersrune_cf,channel,DELTARUNE FLOWERS CONFESSION,112,cr:: https://ttaranza.tumblr.com/?source=share мы все любит Зелёного. это лучший персонаж во всём Дельтаруне. Зелёный просто смотрит и улыбается. все бы так делали................
delta_floodd,channel,INFO DELTA_FLOOD,15,"Владелец - @Kameni0  TT - @delta_flood5   Cr: к сожалению мы не знаем кто автор, рисунок был найден в Пинтересте, так же на просторах интернета были найдены баннеры. Если вы знаете авторов, то дайте знать!"
tmoontaco,channel,Taco reflections (TMoon),7,"Рисунки персонажей, фанарты, скетчи, мои мысли."
deltaruinednsfw,channel,дельтарун нсфв конфа переходник,22,cr: Tornad0Tommy (x) на всякий случай сразу переходник будет ага
zihzhadoomed,channel,ЖИЖА,28,WE'RE DOOMED 😶‍🌫️ присутствуют рисунки эротического подтекста 🙌
ncuxoemo3,channel,??,12,вп-@emolun3
abandonedmachine,channel,зин,14,your adhd artist
handplates_gaster_rins,channel,ᵂ. ᴰ. ᴳᵃˢᵗᵉʳ,12,art cr. — Zarla-s in Tumblr avatar cr. — It's me.
