patriotka2015,channel,Татьяна Патриотка,934,Придумала современный кокошник. Президент — заметил. Весь мир — скопировал. Россия — надела.🇷🇺  Сотрудничество 👉🏻 @martaarulina  ЗАКАЗАТЬ кокошник👉🏻 @TD_sale
yamotyaa6,channel,Мотя,187,
e_rumynskiy,channel,Румынский заметил,147,"👋 Привет, это Женя Румынский  Здесь я пишу про то, что меня меняет.  Личка - @erumynskiy."
hesquinted,channel,Ваня прищурился,73,и заметил...
malish_adrenalinboys3,channel,Hylginenki_Maili🤍,82,Дата создания этого ( моего первого тгк с такой частичкой ) тгк 25 августа 2025 года  Наши цели:  1.150 пдп 2.чтобы Шульга заметил нас (репостнул поставил лайк или что-то такое )  3. Стать офф Сокращённо можно называть : 1.Шульгиненки  2. Майли  3. H_M
pusushechka_0720,channel,🌘Пусюшечка✨,40,"маленькая точка в небе,хочет чтобы ты заметил ее  X: https://x.com/Pusushechka072_"
nftyakusha,channel,NFT YAKUSHA #YakZen,12868,Поиграть @yakludkabot   По поводу рекламы @Circul1   Лудка 24/7 @yakludka  Наш чат https://t.me/Nftyakush
uciiobedb,channel,канал исповеди,1522,Владелец - @narcoticswave - @cgjgkx Лудка - @LudkaUcIIoBeDb Реклама - @PriceUcIIoBeDb Чат - @ChatUcIIoBeDb  Постоянные розыгрыши и новости!
nftidachat,group,Nftida 🪨,2650,Nftida | НФТида. Официальный НФТ Пирамида проект  Our VPN: @NftidaVPN_bot  Our Лудка (777)  https://t.me/NftidaGoldSpin  Our Channel: https://t.me/Nftida_Official  Our Chat: https://t.me/NFTidaChat  Our OTC: https://t.me/NFTtidaotc
spi4ka_gifts,channel,Spi4ka Gifts,765,"Владелец: @SPI4KA06 Прайс: @Spi4kaPrice Выдачи: @spi4ka_reviews OTC: @spi4ka_otc  Дешёвые звезды: @Spi4kaRobot Отзывы: @spi4ka_RVWS Главный админ: @Che1ovek06  Твинкам, челам не из СНГ - невыдача"
psychokorrrbs,channel,Будка Сильнейшего,1045,дела психа в игре пока на сваге
