associazionememento,channel,Memento 🇮🇹,490,"Tutela, restauro e conservazione, in maniera concreta, del patrimonio artistico e storico costituito dai Sacrari militari, dai monumenti e dai musei dedicati a quanti hanno combattuto con onore per la nostra Patria.  http://www.associazione-memento.org/"
wiscoconseratives,channel,Wisco (Plus Vltra) 🦅🇺🇸⚔️ Patriots & Conservatives,521,
saeidanvarinejad,channel,سعید انوری نژاد,438,نظرات و نوشته‌ها  اینستاگرام: http://instagram.com/saeidanvarinejad
tabatabaeian10,channel,یارهمراه ولایت.شهید سیدمجید طباطبائیان,153,
proludeiiupyrei,channel,ЗА ЛЮДЕЙ И ПРЕОБРАЗОВАНИЕ РОССИИ,206,"Канал создан для объединения усилий в борьбе за преобразование страны и достойную жизнь граждан, за исключением «упырей», которые мешают нам жить и должны ответить по закону."
peresvet71,channel,"Дружина - ООПН ""ПЕРЕСВЕТ"" Тульская область",105,"ООПН ""Пересвет""  Общественная организация правоохранительной направленности ""Пересвет"" Тульская область"
aeenesokhan,channel,آیین سخن,239,آیین سخن قرارگاهی است برای پاسداشت زبان فارسی؛ برای آن که بدانیم چرا و چگونه از زبان فارسی پاسداری کنیم.
lazurnews,channel,Лазуренко.Новости,184,Личный взгляд на новости обозревателя МИЦ Известия  Про личное здесь - https://t.me/lazurenko
colonyofpancake,channel,Чайник || Ave Tea 🫖,47,"Цей канал створений для постерів й повідомлень від автора тґк, його щітпостів та робіт"
hurra14,channel,𓆩 مــدرســ🫀ــتــي 𓆪,91,مدرسهٔ من سنگری‌ست برای پاسداری از دین و شریعتِ نازل‌ شده از جانب پروردگارم… مدرسهٔ من صفوفی‌ست برای مقابله با ادیانِ باطل و افکارِ آلوده… و مدرسهٔ من مرزبانِ ‌نفوس است در برابر زخرف القولِ شیاطین…  🫀🤍
amulet56,channel,Амулет Охрана Оренбург,15,Охранное предприятие «Амулет» - одно из самых крупных охранных предприятий Оренбургской области.
berd11school,channel,Бердянская СОШ #11,873,
mbdou11_o,channel,МБДОУ № 11 г. Ардон,193,
krasnodarleninadetskiysad111,channel,МАДОУ Краснодар Детский сад 111,130,Приветствуем Вас на страничке МАДОУ МО г.Краснодар Детский сад 111. Здесь наши последние новости.
denisrazdobreev,channel,Денис Раздобреев,167,Депутат Городской Думы г. Южно-Сахалинск по избирательному округу №14
volidarskay1,channel,МКОУ «ВОЛОДАРСКАЯ СОШ №1»,701,
mkdou_11_izberbash,channel,"МКДОУ ""ЦРР - Д/С N 11""☀️",257,mkdou_11_izberbash
soledarska_va,channel,Соледарська міська військова адміністрація,286,офіційна сторінка Соледарської міської військової адміністрації
baldantsydypov,channel,Балдан Цыдыпов,633,https://vk.ru/baldan_tsydypov  https://max.ru/join/WjnI8dA7VoNxBsevtE5Be_STjC0izUL9YfSOGaddhDQ
school11_krd,channel,МАОУ СОШ 11 г. Краснодар,399,Новостной канал 11 школы
mdou211krd,channel,Детский сад № 211,103,"Муниципальное автономное дошкольное образовательное учреждение муниципального образования город Краснодар ""Детский сад  № 211""  КМР, ул.Тюлеева, 22  8 (861) 232 86 43"
mbousosh1aliberduko,channel,"МБОУ ""СОШ а. Али- Бердуковский имени Джамбекова С.Г.""",465,"Добро пожаловать на наш публичный телеграмм канал МБОУ ""СОШ а. Али-Бердуковский "" где вы узнаете самые свежие новости о деятельности нашего образовательного учреждения!"
nasip1ra,channel,МБДОУ «Детский сад 1 «Насып» а. Понежукай,352,
mbousos11,channel,МБОУСОШ 11,237,"с. Черниговское, Апшеронский район"
ufsin49,channel,УФСИН России по Магаданской области,324,Официальный телеграм канал УФСИН России по Магаданской области
pivden_media,channel,Південна Медіа Мережа,211,"📡 Медійна агенція, що об'єднує інформаційні ресурси всіх населених пунктів Таїровської громади  Долучайтесь також ↙︎   🔸 Сайт — https://pivden.media  🔸 Facebook — https://bit.ly/2PB1ePZ  🔸 Viber — bit.ly/3wozJ4f  🔸 YouTube — http://bit.ly/3H4nVce"
sad8sp,channel,"МБОУ ""Средняя общеобразовательная школа #1"" (дошкольные отделения 1,2)",140,"г. Сергиев Посад, Зелёный пер., д. 25А, ул. Валовая д.23 Руководитель структурного подразделения - Лопатина Татьяна Анатольевна (8-496-540-87-86)"
zabsvo,channel,Ассоциация ветеранов СВО 🪖 Забайкалье,125,"Официальная страница  ЗКОО «Ассоциация ветеранов СВО».  Мы - сообщество, созданное самими ветеранами специальной военной операции и их сторонниками. Наше ядро -  это те, кто прошел через испытания, и те, кто решил стоять рядом после возвращения!"
headofsmva,channel,Сєвєродонецька громада,223,Офіційна інформація
molodpatriot1,channel,Волонтеры Победы КБР,184,"Информационный телеграмм-канал Кабардино-Балкарского регионального отделения Всероссийского общественного движения ""Волонтёры Победы""  #ВолонтерыПобедыКБР волонтёрыпобеды.рф"
